date,ticker,liquidity_tier,market_cap_bucket,region,sector,return,realized_vol,turnover_usd_m,spread_bps,stress_regime,log_turnover
2024-11-13,STK18,Low,Large,Asia,Industrials,0.02659,0.01653,16.76,33.0,Calm,2.818995095053937
2024-11-13,STK19,High,Large,Europe,Financials,-0.00809,0.01952,147.07,12.95,Calm,4.990908663912222
2024-11-13,STK20,Medium,Small,US,Tech,0.01488,0.03015,35.25,24.73,Calm,3.5624655292582776
2024-11-13,STK21,Medium,Mid,Asia,Industrials,-0.01382,0.02221,53.61,21.57,Calm,3.9817356178394463
2024-11-13,STK22,High,Mid,Europe,Industrials,0.01925,0.01879,118.3,15.53,Calm,4.773223770984341
2024-11-13,STK23,Medium,Mid,Europe,Tech,-0.00936,0.02129,45.17,21.01,Calm,3.8104331496665127
2024-11-13,STK24,Medium,Small,US,Financials,-0.02423,0.02919,64.48,25.88,Calm,4.166355098198373
2024-11-13,STK25,High,Small,Asia,Tech,-0.03107,0.03028,138.57,16.62,Calm,4.931375613110624
2024-11-13,STK26,Medium,Small,Europe,Industrials,-0.02295,0.02916,84.09,23.1,Calm,4.431887653844806
2024-11-13,STK27,Medium,Large,Asia,Industrials,0.0122,0.01786,37.22,20.96,Calm,3.616846251214105
2024-11-13,STK28,Medium,Large,US,Tech,-0.00815,0.01625,21.93,22.01,Calm,3.0878555624297968
2024-11-13,STK29,Low,Small,Asia,Industrials,-0.01064,0.02608,16.38,35.71,Calm,2.7960610784249234
2024-11-13,STK30,Medium,Small,Asia,Industrials,-0.01621,0.03112,62.81,23.42,Calm,4.140114296466289
2024-11-14,STK01,High,Mid,Europe,Healthcare,0.01555,0.02177,78.07,17.61,Calm,4.3576058601322
2024-11-14,STK02,Medium,Small,Europe,Healthcare,-0.01577,0.02681,30.66,23.63,Calm,3.422958873443668
2024-11-14,STK03,High,Large,Europe,Tech,-0.00741,0.01802,70.44,13.84,Calm,4.254761283628006
2024-11-14,STK04,Medium,Mid,US,Healthcare,0.0329,0.02163,46.66,21.63,Calm,3.842887266593284
2024-11-14,STK05,Medium,Large,Europe,Financials,-0.00851,0.01666,39.42,18.41,Calm,3.674273301724574
2024-11-14,STK06,Low,Mid,Asia,Tech,0.01691,0.018,25.17,31.71,Calm,3.2256528091472245
2024-11-14,STK07,High,Mid,US,Healthcare,0.03542,0.0266,97.47,15.96,Calm,4.579544638349119
2024-11-14,STK08,Medium,Large,Europe,Healthcare,0.01683,0.01877,56.39,21.69,Calm,4.03229183781909
2024-11-14,STK09,High,Small,Europe,Financials,0.01529,0.02944,171.55,16.49,Calm,5.144874769304459
2024-11-14,STK10,Low,Small,Asia,Industrials,-0.04657,0.02767,25.55,33.66,Calm,3.2406373166497136
2024-11-14,STK11,High,Large,Europe,Financials,0.02551,0.02017,93.76,13.28,Calm,4.540738325828703
2024-11-14,STK12,Medium,Mid,Asia,Tech,0.01339,0.0251,45.44,18.93,Calm,3.816392774412896
2024-11-14,STK13,Low,Mid,US,Tech,-0.00439,0.02419,22.53,34.39,Calm,3.114847754444153
2024-11-14,STK14,Medium,Mid,US,Healthcare,0.00674,0.02097,37.54,20.95,Calm,3.6254070311583626
2024-11-14,STK15,High,Mid,Asia,Healthcare,-0.03852,0.02322,147.41,13.29,Calm,4.993217820059186
2024-11-14,STK16,High,Mid,Asia,Financials,-0.02759,0.02107,93.77,15.1,Calm,4.540844975431534
2024-11-14,STK17,Medium,Small,Asia,Tech,0.01664,0.03175,40.3,26.58,Calm,3.696351468952637
2024-11-14,STK18,Low,Large,Asia,Industrials,0.0025,0.01504,33.43,30.68,Calm,3.509453700432007
2024-11-14,STK19,High,Large,Europe,Financials,-0.01558,0.01801,135.97,14.23,Calm,4.9124342731675945
2024-11-14,STK20,Medium,Small,US,Tech,0.01653,0.02756,50.95,23.78,Calm,3.9308447596687337
2024-11-14,STK21,Medium,Mid,Asia,Industrials,-0.02704,0.0227,43.14,21.29,Calm,3.76445064096101
2024-11-14,STK22,High,Mid,Europe,Industrials,0.0057,0.02398,103.73,15.34,Calm,4.6417913694437365
2024-11-14,STK23,Medium,Mid,Europe,Tech,0.00597,0.02222,49.43,20.55,Calm,3.9005575273188677
2024-11-14,STK24,Medium,Small,US,Financials,0.01378,0.02727,48.44,24.47,Calm,3.8803259186848913
2024-11-14,STK25,High,Small,Asia,Tech,-0.00814,0.02649,116.58,18.06,Calm,4.758577732617404
2024-11-14,STK26,Medium,Small,Europe,Industrials,-0.01056,0.02832,58.44,23.33,Calm,4.068000586882499
2024-11-14,STK27,Medium,Large,Asia,Industrials,0.0211,0.01597,49.38,20.68,Calm,3.8995454839170334
2024-11-14,STK28,Medium,Large,US,Tech,0.01277,0.01381,76.91,18.26,Calm,4.342635907068963
2024-11-14,STK29,Low,Small,Asia,Industrials,-0.0086,0.02599,13.24,34.3,Calm,2.5832425505088623
2024-11-14,STK30,Medium,Small,Asia,Industrials,0.03329,0.02978,49.89,23.44,Calm,3.909820581872946
2024-11-15,STK01,High,Mid,Europe,Healthcare,-0.01589,0.02284,263.37,14.37,Calm,5.573559887606227
2024-11-15,STK02,Medium,Small,Europe,Healthcare,0.00462,0.02945,59.47,23.72,Calm,4.085471983718502
2024-11-15,STK03,High,Large,Europe,Tech,-0.01445,0.02245,169.88,14.49,Calm,5.13509230544507
2024-11-15,STK04,Medium,Mid,US,Healthcare,0.00988,0.02329,42.08,23.28,Calm,3.7395725684294545
2024-11-15,STK05,Medium,Large,Europe,Financials,-0.0135,0.02601,71.54,20.83,Calm,4.2702567338308715
2024-11-15,STK06,Low,Mid,Asia,Tech,-0.01939,0.01626,11.6,33.74,Calm,2.451005098112319
2024-11-15,STK07,High,Mid,US,Healthcare,-0.00884,0.02693,161.62,15.6,Calm,5.085247900805301
2024-11-15,STK08,Medium,Large,Europe,Healthcare,-0.02383,0.02246,75.99,19.92,Calm,4.330601752681694
2024-11-15,STK09,High,Small,Europe,Financials,0.01225,0.0271,134.77,15.54,Calm,4.903569621781068
2024-11-15,STK10,Low,Small,Asia,Industrials,-0.04696,0.03385,13.93,37.37,Calm,2.6340447877917144
2024-11-15,STK11,High,Large,Europe,Financials,0.00806,0.01549,112.41,12.23,Calm,4.722152901473706
2024-11-15,STK12,Medium,Mid,Asia,Tech,-0.00482,0.02246,53.34,21.21,Calm,3.9766865187538682
2024-11-15,STK13,Low,Mid,US,Tech,-0.0403,0.02095,18.61,33.93,Calm,2.9236990706541595
2024-11-15,STK14,Medium,Mid,US,Healthcare,-0.03571,0.02287,39.84,21.8,Calm,3.6848714327163976
2024-11-15,STK15,High,Mid,Asia,Healthcare,-0.02483,0.02093,129.7,15.02,Calm,4.865224091322398
2024-11-15,STK16,High,Mid,Asia,Financials,2e-05,0.02323,160.89,14.3,Calm,5.080720901662944
2024-11-15,STK17,Medium,Small,Asia,Tech,0.02083,0.0218,39.56,22.24,Calm,3.6778185067545115
2024-11-15,STK18,Low,Large,Asia,Industrials,-0.02064,0.01621,38.59,30.78,Calm,3.6529931755495273
2024-11-15,STK19,High,Large,Europe,Financials,-0.02032,0.02186,88.46,15.57,Calm,4.482550472440181
2024-11-15,STK20,Medium,Small,US,Tech,0.0413,0.02393,62.96,21.41,Calm,4.1424996041091475
2024-11-15,STK21,Medium,Mid,Asia,Industrials,0.05477,0.01895,33.52,20.88,Calm,3.5121422756138823
2024-11-15,STK22,High,Mid,Europe,Industrials,-0.01188,0.0245,138.97,16.1,Calm,4.9342580824984905
2024-11-15,STK23,Medium,Mid,Europe,Tech,0.02973,0.03019,55.51,24.11,Calm,4.01656318470207
2024-11-15,STK24,Medium,Small,US,Financials,0.02397,0.02418,39.73,22.28,Calm,3.6821065698265074
2024-11-15,STK25,High,Small,Asia,Tech,-0.03796,0.02411,118.98,15.2,Calm,4.7789554117597595
2024-11-15,STK26,Medium,Small,Europe,Industrials,0.03737,0.02648,56.69,20.82,Calm,4.037597828336212
2024-11-15,STK27,Medium,Large,Asia,Industrials,-0.0212,0.01941,53.97,20.71,Calm,3.9884283366305513
2024-11-15,STK28,Medium,Large,US,Tech,0.00303,0.01605,54.19,18.97,Calm,3.9924963895780228
2024-11-15,STK29,Low,Small,Asia,Industrials,-0.04119,0.02531,22.17,34.81,Calm,3.09874002362822
2024-11-15,STK30,Medium,Small,Asia,Industrials,-0.01675,0.02821,33.84,21.79,Calm,3.521643534738023
2024-11-18,STK01,High,Mid,Europe,Healthcare,0.00592,0.0288,171.37,17.13,Calm,5.143824961672758
2024-11-18,STK02,Medium,Small,Europe,Healthcare,0.04139,0.03516,42.19,26.1,Calm,3.7421832261362473
2024-11-18,STK03,High,Large,Europe,Tech,0.04158,0.02457,165.09,15.47,Calm,5.106490779739777
2024-11-18,STK04,Medium,Mid,US,Healthcare,-0.00993,0.02585,84.05,22.54,Calm,4.431411859854625
2024-11-18,STK05,Medium,Large,Europe,Financials,-0.00168,0.01894,40.45,19.93,Calm,3.700066643504501
2024-11-18,STK06,Low,Mid,Asia,Tech,0.00159,0.02265,27.35,33.06,Calm,3.3087165288679903
2024-11-18,STK07,High,Mid,US,Healthcare,0.03718,0.02298,99.84,12.67,Calm,4.603568904621118
2024-11-18,STK08,Medium,Large,Europe,Healthcare,0.00706,0.01822,35.39,22.83,Calm,3.566429294357372
2024-11-18,STK09,High,Small,Europe,Financials,0.00328,0.03284,131.74,18.93,Calm,4.880830283212547
2024-11-18,STK10,Low,Small,Asia,Industrials,0.03262,0.02784,23.78,35.22,Calm,3.1688448912626357
2024-11-18,STK11,High,Large,Europe,Financials,-0.01769,0.01873,100.83,14.6,Calm,4.613435930405124
2024-11-18,STK12,Medium,Mid,Asia,Tech,-0.0025,0.01942,52.0,21.84,Calm,3.9512437185814275
2024-11-18,STK13,Low,Mid,US,Tech,0.00382,0.02812,21.9,35.01,Calm,3.086486636822455
2024-11-18,STK14,Medium,Mid,US,Healthcare,-0.03604,0.03052,38.9,25.32,Calm,3.6609942506244004
2024-11-18,STK15,High,Mid,Asia,Healthcare,-0.00582,0.02409,163.17,13.67,Calm,5.094792602102979
2024-11-18,STK16,High,Mid,Asia,Financials,-0.01899,0.03356,156.36,16.93,Calm,5.052161040924754
2024-11-18,STK17,Medium,Small,Asia,Tech,-0.03395,0.03196,68.71,22.64,Calm,4.229894749042985
2024-11-18,STK18,Low,Large,Asia,Industrials,-0.00209,0.02462,13.01,34.45,Calm,2.565718292524414
2024-11-18,STK19,High,Large,Europe,Financials,0.01239,0.02237,86.02,15.78,Calm,4.45457982735559
2024-11-18,STK20,Medium,Small,US,Tech,-0.03064,0.03049,74.98,23.72,Calm,4.317221411307766
2024-11-18,STK21,Medium,Mid,Asia,Industrials,-0.01525,0.03134,43.43,24.63,Calm,3.7711504465467307
2024-11-18,STK22,High,Mid,Europe,Industrials,-0.00453,0.02835,107.28,16.25,Calm,4.675442238973423
2024-11-18,STK23,Medium,Mid,Europe,Tech,-0.00093,0.02497,64.71,20.47,Calm,4.169915749069174
2024-11-18,STK24,Medium,Small,US,Financials,-0.04924,0.03274,47.98,25.79,Calm,3.8707842574115485
2024-11-18,STK25,High,Small,Asia,Tech,-0.04606,0.03418,88.64,18.01,Calm,4.484583222998974
2024-11-18,STK26,Medium,Small,Europe,Industrials,0.0076,0.03148,42.84,26.45,Calm,3.757472245579548
2024-11-18,STK27,Medium,Large,Asia,Industrials,0.03898,0.02379,37.53,23.47,Calm,3.6251406131469297
2024-11-18,STK28,Medium,Large,US,Tech,0.00272,0.02508,35.66,22.49,Calm,3.574029612434994
2024-11-18,STK29,Low,Small,Asia,Industrials,-0.00133,0.03074,37.3,33.96,Calm,3.6189933266497696
2024-11-18,STK30,Medium,Small,Asia,Industrials,0.00352,0.03067,52.45,25.56,Calm,3.9598603348423063
2024-11-19,STK01,High,Mid,Europe,Healthcare,-0.00357,0.01913,163.69,13.56,Calm,5.097974395156263
2024-11-19,STK02,Medium,Small,Europe,Healthcare,-0.03896,0.02133,47.95,20.96,Calm,3.8701588013294472
2024-11-19,STK03,High,Large,Europe,Tech,0.03015,0.02132,105.85,17.08,Calm,4.662022997580874
2024-11-19,STK04,Medium,Mid,US,Healthcare,-0.01129,0.02019,69.71,22.46,Calm,4.244343779498307
2024-11-19,STK05,Medium,Large,Europe,Financials,-0.01485,0.01525,28.88,21.19,Calm,3.3631493140246254
2024-11-19,STK06,Low,Mid,Asia,Tech,-0.01324,0.02358,17.18,33.46,Calm,2.8437459165561094
2024-11-19,STK07,High,Mid,US,Healthcare,-0.00026,0.01845,105.14,13.12,Calm,4.655292795391302
2024-11-19,STK08,Medium,Large,Europe,Healthcare,-0.00298,0.01866,37.87,22.45,Calm,3.634159241913703
2024-11-19,STK09,High,Small,Europe,Financials,-0.01613,0.03286,128.52,17.9,Calm,4.856084534247658
2024-11-19,STK10,Low,Small,Asia,Industrials,0.04845,0.03019,19.97,36.86,Calm,2.994231147427724
2024-11-19,STK11,High,Large,Europe,Financials,0.00741,0.01617,141.06,13.75,Calm,4.949185331780033
2024-11-19,STK12,Medium,Mid,Asia,Tech,-0.01271,0.02105,44.64,20.79,Calm,3.7986303180730556
2024-11-19,STK13,Low,Mid,US,Tech,0.00864,0.01983,19.29,32.11,Calm,2.9595868269176377
2024-11-19,STK14,Medium,Mid,US,Healthcare,0.00155,0.02252,51.64,21.32,Calm,3.944296565978442
2024-11-19,STK15,High,Mid,Asia,Healthcare,0.00811,0.02161,147.04,14.0,Calm,4.990704658607377
2024-11-19,STK16,High,Mid,Asia,Financials,-0.01681,0.01843,144.58,12.99,Calm,4.973832987572151
2024-11-19,STK17,Medium,Small,Asia,Tech,0.03737,0.02493,36.51,22.38,Calm,3.5975861956675455
2024-11-19,STK18,Low,Large,Asia,Industrials,-0.0183,0.01642,11.4,34.15,Calm,2.4336133554004498
2024-11-19,STK19,High,Large,Europe,Financials,0.0249,0.02079,108.91,14.29,Calm,4.690521853087595
2024-11-19,STK20,Medium,Small,US,Tech,-0.05387,0.0302,36.25,23.12,Calm,3.590439381300684
2024-11-19,STK21,Medium,Mid,Asia,Industrials,-0.01605,0.03016,39.9,25.65,Calm,3.686376323895818
2024-11-19,STK22,High,Mid,Europe,Industrials,0.01532,0.01911,121.65,13.63,Calm,4.801148069229532
2024-11-19,STK23,Medium,Mid,Europe,Tech,-0.02968,0.02479,42.71,20.89,Calm,3.754433084853375
2024-11-19,STK24,Medium,Small,US,Financials,-0.02457,0.0215,46.22,21.54,Calm,3.8334126048462345
2024-11-19,STK25,High,Small,Asia,Tech,-0.00523,0.02456,120.51,14.8,Calm,4.7917327370393
2024-11-19,STK26,Medium,Small,Europe,Industrials,-0.01332,0.02725,52.68,22.26,Calm,3.9642358768750805
2024-11-19,STK27,Medium,Large,Asia,Industrials,-0.00226,0.01271,48.88,19.1,Calm,3.88936831486334
2024-11-19,STK28,Medium,Large,US,Tech,0.01202,0.02409,51.56,21.9,Calm,3.9427461780709865
2024-11-19,STK29,Low,Small,Asia,Industrials,0.01499,0.03469,21.09,34.27,Calm,3.0487989944906833
2024-11-19,STK30,Medium,Small,Asia,Industrials,0.03809,0.02571,30.61,25.57,Calm,3.421326752957321
2024-11-20,STK01,High,Mid,Europe,Healthcare,-0.0028,0.02075,125.94,13.39,Calm,4.835805603060597
2024-11-20,STK02,Medium,Small,Europe,Healthcare,0.02258,0.02731,44.78,21.55,Calm,3.8017616111706087
2024-11-20,STK03,High,Large,Europe,Tech,0.01451,0.02306,118.01,15.12,Calm,4.770769366637658
2024-11-20,STK04,Medium,Mid,US,Healthcare,0.02019,0.02345,76.28,19.74,Calm,4.3344107807322185
2024-11-20,STK05,Medium,Large,Europe,Financials,0.04557,0.01911,37.4,23.97,Calm,3.6216707044204863
2024-11-20,STK06,Low,Mid,Asia,Tech,-0.00708,0.02282,22.13,32.93,Calm,3.0969341540629585
2024-11-20,STK07,High,Mid,US,Healthcare,-0.00078,0.02005,87.86,16.89,Calm,4.475744638547633
2024-11-20,STK08,Medium,Large,Europe,Healthcare,-0.02947,0.0196,40.42,21.49,Calm,3.699324711975475
2024-11-20,STK09,High,Small,Europe,Financials,-0.04481,0.02713,89.64,18.18,Calm,4.495801648932726
2024-11-20,STK10,Low,Small,Asia,Industrials,-0.01191,0.02591,11.87,35.15,Calm,2.4740142086215764
2024-11-20,STK11,High,Large,Europe,Financials,0.00671,0.02238,114.47,14.52,Calm,4.740312779930385
2024-11-20,STK12,Medium,Mid,Asia,Tech,0.00915,0.02212,90.42,20.01,Calm,4.504465481866459
2024-11-20,STK13,Low,Mid,US,Tech,-0.01299,0.02593,16.96,35.29,Calm,2.830857630363757
2024-11-20,STK14,Medium,Mid,US,Healthcare,-0.02805,0.02427,50.76,22.0,Calm,3.927108642846187
2024-11-20,STK15,High,Mid,Asia,Healthcare,-0.01221,0.02904,140.1,14.75,Calm,4.942356453342962
2024-11-20,STK16,High,Mid,Asia,Financials,8e-05,0.01874,146.4,13.7,Calm,4.986342601527212
2024-11-20,STK17,Medium,Small,Asia,Tech,0.02842,0.02692,45.74,24.03,Calm,3.822973188594635
2024-11-20,STK18,Low,Large,Asia,Industrials,0.00557,0.02199,13.43,34.48,Calm,2.5974910105351463
2024-11-20,STK19,High,Large,Europe,Financials,0.02586,0.01724,79.92,12.47,Calm,4.381026134340298
2024-11-20,STK20,Medium,Small,US,Tech,-0.00398,0.02587,50.09,22.45,Calm,3.9138213873695253
2024-11-20,STK21,Medium,Mid,Asia,Industrials,-0.01407,0.02249,60.3,21.43,Calm,4.09933210373314
2024-11-20,STK22,High,Mid,Europe,Industrials,-0.01607,0.0236,87.92,16.24,Calm,4.4764273100953655
2024-11-20,STK23,Medium,Mid,Europe,Tech,-0.00757,0.02158,56.27,20.75,Calm,4.030161533445187
2024-11-20,STK24,Medium,Small,US,Financials,0.03129,0.03295,38.81,25.68,Calm,3.658677945380815
2024-11-20,STK25,High,Small,Asia,Tech,-0.0286,0.03295,208.5,16.62,Calm,5.339939041238856
2024-11-20,STK26,Medium,Small,Europe,Industrials,0.01547,0.0319,62.62,23.02,Calm,4.1370847158982595
2024-11-20,STK27,Medium,Large,Asia,Industrials,0.04355,0.02762,50.81,24.21,Calm,3.9280931856056407
2024-11-20,STK28,Medium,Large,US,Tech,-0.02126,0.02696,52.64,24.36,Calm,3.9634762870170617
2024-11-20,STK29,Low,Small,Asia,Industrials,-0.04733,0.02952,17.71,33.71,Calm,2.8741294517947424
2024-11-20,STK30,Medium,Small,Asia,Industrials,0.04787,0.03074,55.39,22.58,Calm,4.014399072045013
2024-11-21,STK01,High,Mid,Europe,Healthcare,0.02206,0.02455,109.07,15.8,Calm,4.691989877940651
2024-11-21,STK02,Medium,Small,Europe,Healthcare,-0.04079,0.03205,59.08,24.79,Calm,4.078892457663179
2024-11-21,STK03,High,Large,Europe,Tech,-0.00814,0.02318,92.83,15.35,Calm,4.530769863411841
2024-11-21,STK04,Medium,Mid,US,Healthcare,0.04019,0.02483,43.85,22.39,Calm,3.780774718818192
2024-11-21,STK05,Medium,Large,Europe,Financials,0.01072,0.01589,49.47,18.52,Calm,3.901366425239617
2024-11-21,STK06,Low,Mid,Asia,Tech,0.02789,0.0216,19.99,31.82,Calm,2.995232148512309
2024-11-21,STK07,High,Mid,US,Healthcare,-0.03003,0.02399,125.24,16.36,Calm,4.830231896458205
2024-11-21,STK08,Medium,Large,Europe,Healthcare,-0.02967,0.01793,51.65,18.25,Calm,3.9444901955656477
2024-11-21,STK09,High,Small,Europe,Financials,0.01427,0.02731,90.97,16.25,Calm,4.510529781833971
2024-11-21,STK10,Low,Small,Asia,Industrials,0.00494,0.03203,31.13,35.24,Calm,3.4381719844535166
2024-11-21,STK11,High,Large,Europe,Financials,0.01817,0.0197,131.09,14.59,Calm,4.875884110209718
2024-11-21,STK12,Medium,Mid,Asia,Tech,0.00071,0.02653,56.36,24.44,Calm,4.03175968703048
2024-11-21,STK13,Low,Mid,US,Tech,-0.02378,0.02194,17.7,33.72,Calm,2.8735646395797834
2024-11-21,STK14,Medium,Mid,US,Healthcare,0.00776,0.02194,37.23,22.49,Calm,3.6171148878846253
2024-11-21,STK15,High,Mid,Asia,Healthcare,0.01163,0.01847,102.75,16.23,Calm,4.632298853376344
2024-11-21,STK16,High,Mid,Asia,Financials,-0.00036,0.02514,102.49,16.25,Calm,4.6297652328434715
2024-11-21,STK17,Medium,Small,Asia,Tech,-0.04077,0.02739,43.75,22.73,Calm,3.7784916128036232
2024-11-21,STK18,Low,Large,Asia,Industrials,-0.00476,0.01581,18.84,30.94,Calm,2.935982269148217
2024-11-21,STK19,High,Large,Europe,Financials,0.01537,0.01496,147.84,15.16,Calm,4.996130607893374
2024-11-21,STK20,Medium,Small,US,Tech,0.00287,0.03317,57.89,24.76,Calm,4.058544658090914
2024-11-21,STK21,Medium,Mid,Asia,Industrials,-0.00974,0.02103,58.82,21.78,Calm,4.074481933125849
2024-11-21,STK22,High,Mid,Europe,Industrials,0.01965,0.02535,101.73,15.22,Calm,4.622322244805657
2024-11-21,STK23,Medium,Mid,Europe,Tech,0.00438,0.02507,46.71,22.11,Calm,3.8439582745140166
2024-11-21,STK24,Medium,Small,US,Financials,0.00029,0.02427,40.96,21.03,Calm,3.7125959807312525
2024-11-21,STK25,High,Small,Asia,Tech,-0.02335,0.03304,136.33,17.19,Calm,4.915078417198038
2024-11-21,STK26,Medium,Small,Europe,Industrials,0.0055,0.02751,81.6,22.44,Calm,4.401829261970061
2024-11-21,STK27,Medium,Large,Asia,Industrials,-0.0067,0.01344,36.85,19.66,Calm,3.6068556186353455
2024-11-21,STK28,Medium,Large,US,Tech,-0.03771,0.02018,51.01,21.73,Calm,3.932021691934835
2024-11-21,STK29,Low,Small,Asia,Industrials,-0.00821,0.02646,19.31,34.09,Calm,2.960623096440423
2024-11-21,STK30,Medium,Small,Asia,Industrials,0.01638,0.0301,41.09,24.4,Calm,3.7157647828953184
2024-11-22,STK01,High,Mid,Europe,Healthcare,0.03252,0.03645,81.79,22.16,Stress,4.4041549867468825
2024-11-22,STK02,Medium,Small,Europe,Healthcare,-0.00065,0.03769,44.86,29.49,Stress,3.803546529092062
2024-11-22,STK03,High,Large,Europe,Tech,-0.0259,0.02868,223.24,19.98,Stress,5.408247425920233
2024-11-22,STK04,Medium,Mid,US,Healthcare,0.06451,0.02997,63.75,25.79,Stress,4.154969184038536
2024-11-22,STK05,Medium,Large,Europe,Financials,0.03541,0.03157,66.26,27.59,Stress,4.1935863968717495
2024-11-22,STK06,Low,Mid,Asia,Tech,0.04067,0.0271,17.05,40.14,Stress,2.8361502037295256
2024-11-22,STK07,High,Mid,US,Healthcare,0.01484,0.03058,89.36,21.3,Stress,4.492673154760945
2024-11-22,STK08,Medium,Large,Europe,Healthcare,-0.01152,0.03073,56.75,25.07,Stress,4.038655656361512
2024-11-22,STK09,High,Small,Europe,Financials,0.02316,0.03961,122.77,20.95,Stress,4.8103126861927485
2024-11-22,STK10,Low,Small,Asia,Industrials,-0.02131,0.04288,18.89,42.81,Stress,2.9386326815134183
2024-11-22,STK11,High,Large,Europe,Financials,0.03098,0.02882,159.27,20.59,Stress,5.07060087526369
2024-11-22,STK12,Medium,Mid,Asia,Tech,0.05804,0.03745,55.18,32.63,Stress,4.01060056878914
2024-11-22,STK13,Low,Mid,US,Tech,0.00088,0.03231,23.78,37.09,Stress,3.1688448912626357
2024-11-22,STK14,Medium,Mid,US,Healthcare,0.01316,0.03931,115.45,28.59,Stress,4.748837535800504
2024-11-22,STK15,High,Mid,Asia,Healthcare,0.09587,0.0361,230.97,20.51,Stress,5.442287831958068
2024-11-22,STK16,High,Mid,Asia,Financials,-0.02699,0.03334,105.09,21.3,Stress,4.654817125877505
2024-11-22,STK17,Medium,Small,Asia,Tech,0.02758,0.04154,38.11,31.19,Stress,3.640476714885769
2024-11-22,STK18,Low,Large,Asia,Industrials,-0.02104,0.03473,27.31,41.52,Stress,3.3072529354856135
2024-11-22,STK19,High,Large,Europe,Financials,0.01217,0.03147,80.64,21.35,Stress,4.3899948043230586
2024-11-22,STK20,Medium,Small,US,Tech,-0.01046,0.04172,38.86,30.56,Stress,3.659965443949294
2024-11-22,STK21,Medium,Mid,Asia,Industrials,0.00328,0.033,69.05,27.37,Stress,4.234830879855301
2024-11-22,STK22,High,Mid,Europe,Industrials,-0.01012,0.03282,183.74,22.33,Stress,5.213521714843321
2024-11-22,STK23,Medium,Mid,Europe,Tech,-0.04074,0.04284,47.56,32.18,Stress,3.861992071822581
2024-11-22,STK24,Medium,Small,US,Financials,-0.00556,0.04261,68.53,29.11,Stress,4.227271605597732
2024-11-22,STK25,High,Small,Asia,Tech,0.0154,0.04589,114.87,25.57,Stress,4.743801054157313
2024-11-22,STK26,Medium,Small,Europe,Industrials,0.00047,0.04016,37.37,31.67,Stress,3.6208682434973927
2024-11-22,STK27,Medium,Large,Asia,Industrials,0.01252,0.0336,61.04,28.06,Stress,4.111529386976201
2024-11-22,STK28,Medium,Large,US,Tech,-0.00991,0.02732,85.03,25.3,Stress,4.443004135397701
2024-11-22,STK29,Low,Small,Asia,Industrials,0.01828,0.04416,24.51,42.43,Stress,3.1990811975400213
2024-11-22,STK30,Medium,Small,Asia,Industrials,-0.05357,0.04216,55.92,31.62,Stress,4.0239220979255546
2024-11-25,STK01,High,Mid,Europe,Healthcare,-0.00314,0.02482,141.35,12.78,Calm,4.9512390841395995
2024-11-25,STK02,Medium,Small,Europe,Healthcare,0.02911,0.02478,68.27,21.37,Calm,4.223470431430189
2024-11-25,STK03,High,Large,Europe,Tech,0.04082,0.01477,133.41,12.72,Calm,4.893427093190715
2024-11-25,STK04,Medium,Mid,US,Healthcare,0.00736,0.02595,65.39,24.67,Calm,4.180369341573185
2024-11-25,STK05,Medium,Large,Europe,Financials,-0.0502,0.01812,46.93,20.97,Calm,3.8486571298063263
